r u1 u2 u3 u4 u5 v1 v2 v3 v4 v5
60 0.04578 0.053517 0.061055 0.068405 0.075575 18.05 17.311 16.591 15.892 15.211
60.1 0.045684 0.053404 0.060926 0.068261 0.075415 17.974 17.237 16.521 15.824 15.146
60.2 0.045587 0.053291 0.060798 0.068117 0.075256 17.898 17.164 16.45 15.756 15.08
60.3 0.045491 0.053179 0.06067 0.067974 0.075098 17.822 17.091 16.38 15.688 15.015
60.4 0.045396 0.053067 0.060542 0.067831 0.07494 17.746 17.018 16.31 15.621 14.951
60.5 0.0453 0.052955 0.060415 0.067688 0.074782 17.67 16.945 16.24 15.554 14.886
60.6 0.045205 0.052844 0.060288 0.067546 0.074625 17.595 16.873 16.17 15.487 14.822
60.7 0.04511 0.052733 0.060162 0.067404 0.074469 17.52 16.8 16.101 15.42 14.758
60.8 0.045015 0.052622 0.060035 0.067263 0.074312 17.445 16.728 16.031 15.354 14.694
60.9 0.044921 0.052512 0.05991 0.067122 0.074157 17.371 16.657 15.962 15.287 14.63
61 0.044827 0.052402 0.059784 0.066982 0.074002 17.296 16.585 15.894 15.221 14.567
61.1 0.044733 0.052293 0.059659 0.066842 0.073847 17.222 16.514 15.825 15.155 14.503
61.2 0.04464 0.052184 0.059535 0.066702 0.073693 17.149 16.443 15.757 15.09 14.44
61.3 0.044547 0.052075 0.059411 0.066563 0.073539 17.075 16.372 15.689 15.024 14.378
61.4 0.044454 0.051966 0.059287 0.066424 0.073386 17.002 16.302 15.621 14.959 14.315
61.5 0.044361 0.051858 0.059164 0.066286 0.073233 16.929 16.231 15.553 14.894 14.253
61.6 0.044269 0.05175 0.05904 0.066148 0.073081 16.856 16.161 15.486 14.829 14.19
61.7 0.044177 0.051643 0.058918 0.066011 0.072929 16.783 16.091 15.419 14.765 14.128
61.8 0.044085 0.051535 0.058796 0.065874 0.072778 16.711 16.022 15.352 14.7 14.067
61.9 0.043994 0.051429 0.058674 0.065737 0.072627 16.638 15.952 15.285 14.636 14.005
62 0.043903 0.051322 0.058552 0.065601 0.072477 16.567 15.883 15.219 14.572 13.944
62.1 0.043812 0.051216 0.058431 0.065465 0.072327 16.495 15.814 15.152 14.509 13.883
62.2 0.043721 0.05111 0.05831 0.06533 0.072177 16.423 15.745 15.086 14.445 13.822
62.3 0.043631 0.051004 0.05819 0.065195 0.072028 16.352 15.677 15.02 14.382 13.761
62.4 0.043541 0.050899 0.05807 0.065061 0.07188 16.281 15.609 14.955 14.319 13.7
62.5 0.043451 0.050794 0.05795 0.064927 0.071732 16.21 15.541 14.889 14.256 13.64
62.6 0.043362 0.05069 0.057831 0.064793 0.071584 16.14 15.473 14.824 14.194 13.58
62.7 0.043272 0.050585 0.057712 0.06466 0.071437 16.07 15.405 14.759 14.131 13.52
62.8 0.043183 0.050481 0.057593 0.064527 0.07129 16 15.338 14.694 14.069 13.46
62.9 0.043095 0.050378 0.057475 0.064395 0.071144 15.93 15.271 14.63 14.007 13.401
63 0.043006 0.050274 0.057357 0.064263 0.070998 15.86 15.204 14.566 13.945 13.342
63.1 0.042918 0.050171 0.05724 0.064131 0.070853 15.791 15.137 14.502 13.884 13.283
63.2 0.04283 0.050069 0.057123 0.064 0.070708 15.722 15.07 14.438 13.822 13.224
63.3 0.042743 0.049966 0.057006 0.063869 0.070563 15.653 15.004 14.374 13.761 13.165
63.4 0.042655 0.049864 0.056889 0.063739 0.070419 15.584 14.938 14.31 13.7 13.106
63.5 0.042568 0.049763 0.056773 0.063609 0.070276 15.515 14.872 14.247 13.639 13.048
63.6 0.042482 0.049661 0.056658 0.063479 0.070132 15.447 14.807 14.184 13.579 12.99
63.7 0.042395 0.04956 0.056542 0.06335 0.06999 15.379 14.741 14.121 13.519 12.932
63.8 0.042309 0.049459 0.056427 0.063221 0.069847 15.311 14.676 14.059 13.458 12.874
63.9 0.042223 0.049359 0.056313 0.063092 0.069706 15.244 14.611 13.996 13.399 12.817
64 0.042137 0.049259 0.056198 0.062964 0.069564 15.176 14.546 13.934 13.339 12.76
64.1 0.042052 0.049159 0.056084 0.062837 0.069423 15.109 14.482 13.872 13.279 12.703
64.2 0.041966 0.049059 0.055971 0.06271 0.069282 15.042 14.418 13.81 13.22 12.646
64.3 0.041882 0.04896 0.055858 0.062583 0.069142 14.976 14.354 13.749 13.161 12.589
64.4 0.041797 0.048861 0.055745 0.062456 0.069003 14.909 14.29 13.687 13.102 12.532
64.5 0.041712 0.048762 0.055632 0.06233 0.068863 14.843 14.226 13.626 13.043 12.476
64.6 0.041628 0.048664 0.05552 0.062204 0.068724 14.777 14.163 13.565 12.985 12.42
64.7 0.041544 0.048566 0.055408 0.062079 0.068586 14.711 14.099 13.505 12.926 12.364
64.8 0.041461 0.048468 0.055297 0.061954 0.068448 14.646 14.036 13.444 12.868 12.308
64.9 0.041377 0.04837 0.055185 0.06183 0.06831 14.58 13.973 13.384 12.81 12.253
65 0.041294 0.048273 0.055074 0.061705 0.068173 14.515 13.911 13.324 12.753 12.197
65.1 0.041211 0.048176 0.054964 0.061582 0.068036 14.45 13.848 13.264 12.695 12.142
65.2 0.041129 0.04808 0.054854 0.061458 0.0679 14.385 13.786 13.204 12.638 12.087
65.3 0.041046 0.047983 0.054744 0.061335 0.067764 14.321 13.724 13.144 12.581 12.032
65.4 0.040964 0.047887 0.054634 0.061212 0.067629 14.257 13.663 13.085 12.524 11.978
65.5 0.040882 0.047792 0.054525 0.06109 0.067494 14.193 13.601 13.026 12.467 11.923
65.6 0.0408 0.047696 0.054416 0.060968 0.067359 14.129 13.54 12.967 12.411 11.869
65.7 0.040719 0.047601 0.054308 0.060847 0.067225 14.065 13.478 12.908 12.354 11.815
65.8 0.040638 0.047506 0.0542 0.060725 0.067091 14.002 13.418 12.85 12.298 11.761
65.9 0.040557 0.047412 0.054092 0.060605 0.066957 13.938 13.357 12.792 12.242 11.708
66 0.040476 0.047318 0.053984 0.060484 0.066824 13.875 13.296 12.733 12.186 11.654
66.1 0.040396 0.047224 0.053877 0.060364 0.066692 13.813 13.236 12.676 12.131 11.601
66.2 0.040316 0.04713 0.05377 0.060244 0.066559 13.75 13.176 12.618 12.075 11.548
66.3 0.040236 0.047036 0.053664 0.060125 0.066427 13.688 13.116 12.56 12.02 11.495
66.4 0.040156 0.046943 0.053558 0.060006 0.066296 13.626 13.056 12.503 11.965 11.442
66.5 0.040077 0.04685 0.053452 0.059887 0.066165 13.564 12.997 12.446 11.91 11.39
66.6 0.039997 0.046758 0.053346 0.059769 0.066034 13.502 12.937 12.389 11.856 11.337
66.7 0.039919 0.046666 0.053241 0.059651 0.065904 13.44 12.878 12.332 11.801 11.285
66.8 0.03984 0.046574 0.053136 0.059534 0.065774 13.379 12.819 12.276 11.747 11.233
66.9 0.039761 0.046482 0.053031 0.059416 0.065645 13.318 12.761 12.219 11.693 11.181
67 0.039683 0.04639 0.052927 0.0593 0.065516 13.257 12.702 12.163 11.639 11.13
67.1 0.039605 0.046299 0.052823 0.059183 0.065387 13.196 12.644 12.107 11.586 11.078
67.2 0.039527 0.046208 0.052719 0.059067 0.065259 13.136 12.586 12.052 11.532 11.027
67.3 0.03945 0.046118 0.052616 0.058951 0.065131 13.075 12.528 11.996 11.479 10.976
67.4 0.039372 0.046027 0.052513 0.058836 0.065003 13.015 12.47 11.941 11.426 10.925
67.5 0.039295 0.045937 0.05241 0.058721 0.064876 12.955 12.413 11.885 11.373 10.874
67.6 0.039219 0.045848 0.052308 0.058606 0.064749 12.896 12.356 11.83 11.32 10.824
67.7 0.039142 0.045758 0.052206 0.058492 0.064623 12.836 12.298 11.776 11.268 10.774
67.8 0.039066 0.045669 0.052104 0.058378 0.064497 12.777 12.242 11.721 11.215 10.723
67.9 0.038989 0.04558 0.052002 0.058264 0.064371 12.718 12.185 11.667 11.163 10.673
68 0.038914 0.045491 0.051901 0.05815 0.064246 12.659 12.128 11.612 11.111 10.624
68.1 0.038838 0.045403 0.0518 0.058037 0.064121 12.6 12.072 11.558 11.059 10.574
68.2 0.038762 0.045315 0.0517 0.057925 0.063997 12.542 12.016 11.505 11.008 10.524
68.3 0.038687 0.045227 0.051599 0.057812 0.063873 12.484 11.96 11.451 10.956 10.475
68.4 0.038612 0.045139 0.051499 0.0577 0.063749 12.426 11.904 11.397 10.905 10.426
68.5 0.038537 0.045052 0.0514 0.057589 0.063626 12.368 11.849 11.344 10.854 10.377
68.6 0.038463 0.044965 0.0513 0.057478 0.063503 12.31 11.793 11.291 10.803 10.328
68.7 0.038389 0.044878 0.051201 0.057367 0.06338 12.253 11.738 11.238 10.752 10.28
68.8 0.038315 0.044791 0.051103 0.057256 0.063258 12.195 11.683 11.185 10.702 10.231
68.9 0.038241 0.044705 0.051004 0.057146 0.063136 12.138 11.628 11.133 10.651 10.183
69 0.038167 0.044619 0.050906 0.057036 0.063015 12.081 11.574 11.081 10.601 10.135
69.1 0.038094 0.044533 0.050808 0.056926 0.062893 12.025 11.519 11.028 10.551 10.087
69.2 0.03802 0.044447 0.05071 0.056817 0.062773 11.968 11.465 10.976 10.501 10.039
69.3 0.037947 0.044362 0.050613 0.056708 0.062652 11.912 11.411 10.925 10.452 9.9918
69.4 0.037875 0.044277 0.050516 0.056599 0.062532 11.856 11.357 10.873 10.402 9.9445
69.5 0.037802 0.044192 0.050419 0.056491 0.062413 11.8 11.304 10.822 10.353 9.8972
69.6 0.03773 0.044108 0.050323 0.056383 0.062293 11.744 11.25 10.77 10.304 9.8502
69.7 0.037658 0.044024 0.050227 0.056275 0.062174 11.689 11.197 10.719 10.255 9.8033
69.8 0.037586 0.04394 0.050131 0.056168 0.062056 11.634 11.144 10.668 10.206 9.7567
69.9 0.037514 0.043856 0.050036 0.056061 0.061938 11.578 11.091 10.618 10.158 9.7101
70 0.037443 0.043772 0.04994 0.055954 0.06182 11.523 11.039 10.567 10.109 9.6638
70.1 0.037372 0.043689 0.049845 0.055848 0.061702 11.469 10.986 10.517 10.061 9.6176
70.2 0.037301 0.043606 0.049751 0.055742 0.061585 11.414 10.934 10.467 10.013 9.5716
70.3 0.03723 0.043523 0.049656 0.055636 0.061468 11.36 10.882 10.417 9.965 9.5257
70.4 0.037159 0.043441 0.049562 0.05553 0.061352 11.306 10.83 10.367 9.9173 9.48
70.5 0.037089 0.043359 0.049468 0.055425 0.061236 11.252 10.778 10.317 9.8697 9.4345
70.6 0.037019 0.043277 0.049375 0.055321 0.06112 11.198 10.726 10.268 9.8223 9.3892
70.7 0.036949 0.043195 0.049282 0.055216 0.061005 11.144 10.675 10.219 9.7751 9.344
70.8 0.036879 0.043113 0.049189 0.055112 0.06089 11.091 10.624 10.17 9.7281 9.2989
70.9 0.036809 0.043032 0.049096 0.055008 0.060775 11.038 10.573 10.121 9.6813 9.2541
71 0.03674 0.042951 0.049004 0.054905 0.060661 10.985 10.522 10.072 9.6346 9.2094
71.1 0.036671 0.04287 0.048912 0.054801 0.060547 10.932 10.471 10.023 9.5881 9.1649
71.2 0.036602 0.04279 0.04882 0.054699 0.060433 10.879 10.421 9.9749 9.5417 9.1205
71.3 0.036533 0.042709 0.048728 0.054596 0.06032 10.827 10.37 9.9267 9.4955 9.0763
71.4 0.036465 0.042629 0.048637 0.054494 0.060207 10.774 10.32 9.8787 9.4495 9.0323
71.5 0.036397 0.04255 0.048546 0.054392 0.060094 10.722 10.27 9.8308 9.4037 8.9884
71.6 0.036329 0.04247 0.048455 0.05429 0.059982 10.67 10.22 9.7831 9.358 8.9447
71.7 0.036261 0.042391 0.048365 0.054189 0.05987 10.619 10.171 9.7356 9.3125 8.9012
71.8 0.036193 0.042312 0.048274 0.054088 0.059758 10.567 10.121 9.6883 9.2672 8.8578
71.9 0.036126 0.042233 0.048184 0.053987 0.059647 10.516 10.072 9.6411 9.222 8.8145
72 0.036058 0.042154 0.048095 0.053887 0.059536 10.465 10.023 9.5941 9.177 8.7715
72.1 0.035991 0.042076 0.048005 0.053786 0.059425 10.414 9.9743 9.5473 9.1322 8.7286
72.2 0.035924 0.041998 0.047916 0.053687 0.059315 10.363 9.9256 9.5006 9.0875 8.6858
72.3 0.035858 0.04192 0.047827 0.053587 0.059205 10.312 9.8771 9.4541 9.043 8.6432
72.4 0.035791 0.041842 0.047739 0.053488 0.059095 10.262 9.8288 9.4078 8.9987 8.6008
72.5 0.035725 0.041765 0.047651 0.053389 0.058986 10.212 9.7806 9.3617 8.9545 8.5586
72.6 0.035659 0.041688 0.047563 0.05329 0.058877 10.162 9.7326 9.3157 8.9105 8.5164
72.7 0.035593 0.041611 0.047475 0.053192 0.058769 10.112 9.6848 9.2699 8.8666 8.4745
72.8 0.035528 0.041534 0.047387 0.053094 0.05866 10.062 9.6371 9.2243 8.8229 8.4327
72.9 0.035462 0.041457 0.0473 0.052996 0.058552 10.012 9.5897 9.1788 8.7794 8.3911
73 0.035397 0.041381 0.047213 0.052899 0.058445 9.963 9.5424 9.1335 8.736 8.3496
73.1 0.035332 0.041305 0.047126 0.052802 0.058337 9.9139 9.4953 9.0884 8.6928 8.3083
73.2 0.035267 0.041229 0.04704 0.052705 0.05823 9.8649 9.4483 9.0434 8.6498 8.2671
73.3 0.035202 0.041154 0.046954 0.052608 0.058124 9.8161 9.4015 8.9986 8.6069 8.2261
73.4 0.035138 0.041078 0.046868 0.052512 0.058017 9.7674 9.3549 8.954 8.5642 8.1852
73.5 0.035074 0.041003 0.046782 0.052416 0.057911 9.7189 9.3085 8.9095 8.5217 8.1445
73.6 0.035009 0.040928 0.046697 0.05232 0.057806 9.6707 9.2622 8.8652 8.4793 8.104
73.7 0.034946 0.040854 0.046611 0.052225 0.0577 9.6225 9.2161 8.8211 8.437 8.0636
73.8 0.034882 0.040779 0.046527 0.05213 0.057595 9.5746 9.1702 8.7771 8.395 8.0233
73.9 0.034818 0.040705 0.046442 0.052035 0.05749 9.5269 9.1245 8.7333 8.353 7.9833
74 0.034755 0.040631 0.046357 0.05194 0.057386 9.4793 9.0789 8.6897 8.3113 7.9433
74.1 0.034692 0.040557 0.046273 0.051846 0.057282 9.4319 9.0335 8.6462 8.2697 7.9035
74.2 0.034629 0.040484 0.046189 0.051752 0.057178 9.3846 8.9882 8.6029 8.2282 7.8639
74.3 0.034566 0.040411 0.046106 0.051658 0.057075 9.3376 8.9432 8.5597 8.1869 7.8244
74.4 0.034504 0.040337 0.046022 0.051565 0.056971 9.2907 8.8982 8.5167 8.1458 7.7851
74.5 0.034441 0.040265 0.045939 0.051472 0.056868 9.244 8.8535 8.4739 8.1048 7.7459
74.6 0.034379 0.040192 0.045856 0.051379 0.056766 9.1974 8.8089 8.4312 8.064 7.7069
74.7 0.034317 0.04012 0.045774 0.051287 0.056664 9.1511 8.7645 8.3887 8.0234 7.668
74.8 0.034255 0.040047 0.045691 0.051194 0.056562 9.1049 8.7203 8.3464 7.9828 7.6293
74.9 0.034194 0.039975 0.045609 0.051102 0.05646 9.0588 8.6762 8.3042 7.9425 7.5907
75 0.034132 0.039904 0.045527 0.051011 0.056359 9.013 8.6323 8.2622 7.9023 7.5523
75.1 0.034071 0.039832 0.045446 0.050919 0.056258 8.9673 8.5886 8.2203 7.8623 7.514
75.2 0.03401 0.039761 0.045364 0.050828 0.056157 8.9218 8.545 8.1786 7.8224 7.4759
75.3 0.033949 0.039689 0.045283 0.050737 0.056057 8.8765 8.5016 8.1371 7.7826 7.4379
75.4 0.033889 0.039619 0.045202 0.050646 0.055957 8.8313 8.4583 8.0957 7.743 7.4001
75.5 0.033828 0.039548 0.045122 0.050556 0.055857 8.7863 8.4152 8.0544 7.7036 7.3624
75.6 0.033768 0.039477 0.045041 0.050466 0.055757 8.7414 8.3723 8.0134 7.6643 7.3249
75.7 0.033708 0.039407 0.044961 0.050376 0.055658 8.6968 8.3296 7.9725 7.6252 7.2875
75.8 0.033648 0.039337 0.044881 0.050287 0.055559 8.6523 8.287 7.9317 7.5862 7.2502
75.9 0.033588 0.039267 0.044802 0.050197 0.055461 8.608 8.2445 7.8911 7.5474 7.2131
76 0.033528 0.039198 0.044722 0.050108 0.055362 8.5638 8.2023 7.8506 7.5087 7.1762
76.1 0.033469 0.039128 0.044643 0.05002 0.055264 8.5198 8.1601 7.8104 7.4702 7.1394
76.2 0.03341 0.039059 0.044564 0.049931 0.055167 8.476 8.1182 7.7702 7.4318 7.1027
76.3 0.033351 0.03899 0.044485 0.049843 0.055069 8.4323 8.0764 7.7302 7.3936 7.0662
76.4 0.033292 0.038921 0.044407 0.049755 0.054972 8.3888 8.0348 7.6904 7.3555 7.0298
76.5 0.033233 0.038852 0.044329 0.049668 0.054875 8.3455 7.9933 7.6508 7.3176 6.9936
76.6 0.033175 0.038784 0.044251 0.04958 0.054779 8.3023 7.952 7.6112 7.2798 6.9575
76.7 0.033116 0.038716 0.044173 0.049493 0.054682 8.2593 7.9108 7.5719 7.2422 6.9215
76.8 0.033058 0.038648 0.044095 0.049406 0.054586 8.2165 7.8698 7.5327 7.2047 6.8857
76.9 0.033 0.03858 0.044018 0.04932 0.054491 8.1738 7.829 7.4936 7.1674 6.8501
77 0.032942 0.038513 0.043941 0.049233 0.054395 8.1313 7.7883 7.4547 7.1302 6.8145
77.1 0.032885 0.038445 0.043864 0.049147 0.0543 8.0889 7.7478 7.4159 7.0932 6.7791
77.2 0.032827 0.038378 0.043787 0.049061 0.054206 8.0467 7.7074 7.3773 7.0563 6.7439
77.3 0.03277 0.038311 0.043711 0.048976 0.054111 8.0047 7.6672 7.3389 7.0195 6.7088
77.4 0.032713 0.038244 0.043635 0.048891 0.054017 7.9629 7.6272 7.3006 6.9829 6.6738
77.5 0.032656 0.038178 0.043559 0.048806 0.053923 7.9212 7.5873 7.2625 6.9465 6.639
77.6 0.032599 0.038112 0.043483 0.048721 0.053829 7.8796 7.5475 7.2245 6.9101 6.6043
77.7 0.032543 0.038045 0.043408 0.048636 0.053736 7.8382 7.508 7.1866 6.874 6.5698
77.8 0.032486 0.037979 0.043333 0.048552 0.053643 7.797 7.4685 7.1489 6.8379 6.5354
77.9 0.03243 0.037914 0.043258 0.048468 0.05355 7.756 7.4293 7.1114 6.8021 6.5011
78 0.032374 0.037848 0.043183 0.048384 0.053458 7.7151 7.3901 7.074 6.7663 6.467
78.1 0.032318 0.037783 0.043108 0.048301 0.053365 7.6743 7.3512 7.0367 6.7307 6.433
78.2 0.032262 0.037718 0.043034 0.048218 0.053273 7.6338 7.3124 6.9996 6.6953 6.3992
78.3 0.032207 0.037653 0.04296 0.048135 0.053182 7.5933 7.2737 6.9626 6.66 6.3655
78.4 0.032151 0.037588 0.042886 0.048052 0.05309 7.5531 7.2352 6.9258 6.6248 6.3319
78.5 0.032096 0.037523 0.042813 0.047969 0.052999 7.513 7.1968 6.8892 6.5898 6.2984
78.6 0.032041 0.037459 0.042739 0.047887 0.052908 7.473 7.1586 6.8527 6.5549 6.2651
78.7 0.031986 0.037395 0.042666 0.047805 0.052818 7.4332 7.1206 6.8163 6.5202 6.232
78.8 0.031931 0.037331 0.042593 0.047723 0.052727 7.3936 7.0827 6.7801 6.4855 6.1989
78.9 0.031877 0.037267 0.04252 0.047642 0.052637 7.3541 7.0449 6.744 6.4511 6.166
79 0.031822 0.037204 0.042448 0.047561 0.052548 7.3148 7.0073 6.708 6.4168 6.1333
79.1 0.031768 0.03714 0.042376 0.04748 0.052458 7.2756 6.9699 6.6723 6.3826 6.1006
79.2 0.031714 0.037077 0.042303 0.047399 0.052369 7.2366 6.9326 6.6366 6.3485 6.0681
79.3 0.03166 0.037014 0.042232 0.047318 0.05228 7.1978 6.8954 6.6011 6.3146 6.0358
79.4 0.031606 0.036951 0.04216 0.047238 0.052192 7.1591 6.8584 6.5657 6.2809 6.0035
79.5 0.031553 0.036889 0.042089 0.047158 0.052103 7.1205 6.8216 6.5305 6.2472 5.9714
79.6 0.031499 0.036826 0.042017 0.047078 0.052015 7.0821 6.7849 6.4955 6.2137 5.9395
79.7 0.031446 0.036764 0.041946 0.046999 0.051927 7.0439 6.7483 6.4605 6.1804 5.9076
79.8 0.031393 0.036702 0.041876 0.04692 0.05184 7.0058 6.7119 6.4257 6.1472 5.8759
79.9 0.03134 0.03664 0.041805 0.046841 0.051752 6.9678 6.6757 6.3911 6.1141 5.8444
80 0.031287 0.036578 0.041735 0.046762 0.051665 6.9301 6.6395 6.3566 6.0811 5.8129
80.1 0.031235 0.036517 0.041665 0.046683 0.051579 6.8924 6.6036 6.3222 6.0483 5.7816
80.2 0.031182 0.036456 0.041595 0.046605 0.051492 6.8549 6.5677 6.288 6.0156 5.7505
80.3 0.03113 0.036395 0.041525 0.046527 0.051406 6.8176 6.5321 6.2539 5.9831 5.7194
80.4 0.031078 0.036334 0.041456 0.046449 0.05132 6.7804 6.4965 6.22 5.9507 5.6885
80.5 0.031026 0.036273 0.041386 0.046371 0.051234 6.7434 6.4612 6.1862 5.9184 5.6577
80.6 0.030974 0.036212 0.041317 0.046294 0.051149 6.7065 6.4259 6.1525 5.8863 5.627
80.7 0.030923 0.036152 0.041248 0.046217 0.051063 6.6698 6.3908 6.119 5.8543 5.5965
80.8 0.030871 0.036092 0.04118 0.04614 0.050978 6.6332 6.3559 6.0856 5.8224 5.5661
80.9 0.03082 0.036032 0.041111 0.046063 0.050894 6.5968 6.3211 6.0524 5.7907 5.5358
81 0.030769 0.035972 0.041043 0.045987 0.050809 6.5605 6.2864 6.0193 5.7591 5.5057
81.1 0.030718 0.035913 0.040975 0.045911 0.050725 6.5244 6.2519 5.9863 5.7276 5.4757
81.2 0.030667 0.035853 0.040907 0.045835 0.050641 6.4884 6.2175 5.9535 5.6963 5.4458
81.3 0.030616 0.035794 0.04084 0.045759 0.050558 6.4526 6.1832 5.9208 5.6651 5.416
81.4 0.030565 0.035735 0.040772 0.045684 0.050474 6.4169 6.1492 5.8882 5.634 5.3864
81.5 0.030515 0.035676 0.040705 0.045608 0.050391 6.3813 6.1152 5.8558 5.6031 5.3569
81.6 0.030465 0.035617 0.040638 0.045533 0.050308 6.3459 6.0814 5.8235 5.5723 5.3275
81.7 0.030415 0.035559 0.040571 0.045459 0.050226 6.3107 6.0477 5.7914 5.5416 5.2982
81.8 0.030365 0.0355 0.040505 0.045384 0.050143 6.2756 6.0142 5.7593 5.511 5.2691
81.9 0.030315 0.035442 0.040439 0.04531 0.050061 6.2406 5.9808 5.7275 5.4806 5.2401
82 0.030265 0.035384 0.040372 0.045236 0.049979 6.2058 5.9475 5.6957 5.4503 5.2112
82.1 0.030216 0.035326 0.040306 0.045162 0.049898 6.1711 5.9144 5.6641 5.4201 5.1824
82.2 0.030167 0.035269 0.040241 0.045088 0.049816 6.1366 5.8814 5.6326 5.3901 5.1538
82.3 0.030117 0.035211 0.040175 0.045015 0.049735 6.1022 5.8486 5.6013 5.3602 5.1252
82.4 0.030068 0.035154 0.04011 0.044942 0.049654 6.068 5.8159 5.5701 5.3304 5.0969
82.5 0.03002 0.035097 0.040045 0.044869 0.049574 6.0339 5.7834 5.539 5.3008 5.0686
82.6 0.029971 0.03504 0.03998 0.044796 0.049493 6 5.7509 5.508 5.2712 5.0404
82.7 0.029922 0.034983 0.039915 0.044723 0.049413 5.9662 5.7186 5.4772 5.2418 5.0124
82.8 0.029874 0.034927 0.03985 0.044651 0.049334 5.9325 5.6865 5.4465 5.2126 4.9845
82.9 0.029826 0.03487 0.039786 0.044579 0.049254 5.899 5.6545 5.416 5.1834 4.9567
83 0.029777 0.034814 0.039722 0.044507 0.049175 5.8656 5.6226 5.3856 5.1544 4.9291
83.1 0.02973 0.034758 0.039658 0.044435 0.049095 5.8323 5.5909 5.3553 5.1255 4.9015
83.2 0.029682 0.034702 0.039594 0.044364 0.049017 5.7992 5.5593 5.3251 5.0968 4.8741
83.3 0.029634 0.034646 0.039531 0.044293 0.048938 5.7663 5.5278 5.2951 5.0681 4.8468
83.4 0.029587 0.034591 0.039467 0.044222 0.048859 5.7335 5.4965 5.2652 5.0396 4.8196
83.5 0.029539 0.034535 0.039404 0.044151 0.048781 5.7008 5.4653 5.2354 5.0112 4.7925
83.6 0.029492 0.03448 0.039341 0.044081 0.048703 5.6682 5.4342 5.2058 4.9829 4.7656
83.7 0.029445 0.034425 0.039279 0.04401 0.048626 5.6358 5.4033 5.1763 4.9548 4.7388
83.8 0.029398 0.03437 0.039216 0.04394 0.048548 5.6036 5.3725 5.1469 4.9268 4.7121
83.9 0.029351 0.034316 0.039154 0.04387 0.048471 5.5715 5.3418 5.1176 4.8989 4.6855
84 0.029304 0.034261 0.039091 0.043801 0.048394 5.5395 5.3113 5.0885 4.8711 4.659
84.1 0.029258 0.034207 0.039029 0.043731 0.048317 5.5076 5.2809 5.0595 4.8434 4.6326
84.2 0.029212 0.034153 0.038968 0.043662 0.048241 5.4759 5.2506 5.0306 4.8159 4.6064
84.3 0.029165 0.034099 0.038906 0.043593 0.048165 5.4444 5.2205 5.0019 4.7885 4.5803
84.4 0.029119 0.034045 0.038845 0.043524 0.048089 5.4129 5.1905 4.9733 4.7612 4.5543
84.5 0.029073 0.033991 0.038783 0.043456 0.048013 5.3816 5.1606 4.9448 4.734 4.5284
84.6 0.029028 0.033938 0.038722 0.043387 0.047937 5.3505 5.1309 4.9164 4.707 4.5026
84.7 0.028982 0.033884 0.038661 0.043319 0.047862 5.3194 5.1013 4.8881 4.6801 4.477
84.8 0.028936 0.033831 0.038601 0.043251 0.047787 5.2885 5.0718 4.86 4.6532 4.4514
84.9 0.028891 0.033778 0.03854 0.043183 0.047712 5.2578 5.0425 4.832 4.6266 4.426
85 0.028846 0.033725 0.03848 0.043116 0.047638 5.2272 5.0132 4.8042 4.6 4.4007
85.1 0.028801 0.033673 0.03842 0.043049 0.047563 5.1967 4.9841 4.7764 4.5735 4.3755
85.2 0.028756 0.03362 0.03836 0.042982 0.047489 5.1663 4.9552 4.7488 4.5472 4.3504
85.3 0.028711 0.033568 0.0383 0.042915 0.047415 5.1361 4.9263 4.7213 4.521 4.3254
85.4 0.028666 0.033515 0.038241 0.042848 0.047342 5.106 4.8976 4.6939 4.4949 4.3006
85.5 0.028622 0.033463 0.038182 0.042781 0.047268 5.0761 4.8691 4.6667 4.4689 4.2758
85.6 0.028578 0.033412 0.038122 0.042715 0.047195 5.0462 4.8406 4.6395 4.4431 4.2512
85.7 0.028533 0.03336 0.038063 0.042649 0.047122 5.0165 4.8123 4.6125 4.4173 4.2267
85.8 0.028489 0.033308 0.038005 0.042583 0.047049 4.987 4.7841 4.5856 4.3917 4.2022
85.9 0.028445 0.033257 0.037946 0.042518 0.046977 4.9576 4.756 4.5589 4.3662 4.1779
86 0.028401 0.033206 0.037888 0.042452 0.046905 4.9283 4.7281 4.5322 4.3408 4.1538
86.1 0.028358 0.033155 0.037829 0.042387 0.046832 4.8991 4.7003 4.5057 4.3155 4.1297
86.2 0.028314 0.033104 0.037771 0.042322 0.046761 4.8701 4.6726 4.4793 4.2904 4.1057
86.3 0.028271 0.033053 0.037713 0.042257 0.046689 4.8412 4.645 4.453 4.2653 4.0819
86.4 0.028228 0.033002 0.037656 0.042192 0.046618 4.8124 4.6176 4.4269 4.2404 4.0581
86.5 0.028184 0.032952 0.037598 0.042128 0.046546 4.7838 4.5902 4.4008 4.2156 4.0345
86.6 0.028141 0.032902 0.037541 0.042064 0.046475 4.7552 4.5631 4.3749 4.1909 4.011
86.7 0.028099 0.032852 0.037484 0.042 0.046405 4.7269 4.536 4.3491 4.1663 3.9875
86.8 0.028056 0.032802 0.037427 0.041936 0.046334 4.6986 4.509 4.3234 4.1418 3.9642
86.9 0.028013 0.032752 0.03737 0.041872 0.046264 4.6705 4.4822 4.2978 4.1174 3.941
87 0.027971 0.032702 0.037313 0.041809 0.046194 4.6425 4.4555 4.2724 4.0932 3.9179
