21.2 0.053756 0.071392 0.087155 0.071392 70 68.448 66.407 68.448
21.3 0.055642 0.073449 0.089154 0.073449 70 68.193 66.159 68.193
21.4 0.057595 0.075497 0.091144 0.075497 70 67.94 65.913 67.94
21.5 0.059616 0.077535 0.093125 0.077535 70 67.688 65.668 67.688
21.6 0.06171 0.079563 0.095096 0.079563 69.741 67.437 65.423 67.437
21.7 0.063794 0.081582 0.097059 0.081582 69.484 67.187 65.181 67.187
21.8 0.065868 0.083592 0.099012 0.083592 69.228 66.939 64.939 66.939
21.9 0.067933 0.085593 0.10096 0.085593 68.972 66.691 64.698 66.691
22 0.069988 0.087584 0.10289 0.087584 68.718 66.445 64.458 66.445
22.1 0.072034 0.089566 0.10482 0.089566 68.466 66.2 64.22 66.2
22.2 0.074071 0.09154 0.10674 0.09154 68.214 65.956 63.982 65.956
22.3 0.076099 0.093504 0.10865 0.093504 67.963 65.713 63.746 65.713
22.4 0.078117 0.09546 0.11055 0.09546 67.714 65.471 63.511 65.471
22.5 0.080127 0.097407 0.11244 0.097407 67.466 65.23 63.276 65.23
22.6 0.082127 0.099346 0.11432 0.099346 67.218 64.99 63.043 64.99
22.7 0.084119 0.10128 0.1162 0.10128 66.972 64.751 62.811 64.751
22.8 0.086102 0.1032 0.11807 0.1032 66.727 64.514 62.58 64.514
22.9 0.088077 0.10511 0.11993 0.10511 66.483 64.277 62.35 64.277
23 0.090043 0.10701 0.12178 0.10701 66.24 64.042 62.12 64.042
23.1 0.092 0.10891 0.12362 0.10891 65.999 63.807 61.892 63.807
23.2 0.093949 0.1108 0.12546 0.1108 65.758 63.573 61.665 63.573
23.3 0.095889 0.11268 0.12728 0.11268 65.518 63.341 61.439 63.341
23.4 0.097821 0.11455 0.1291 0.11455 65.279 63.109 61.214 63.109
23.5 0.099745 0.11642 0.13091 0.11642 65.042 62.879 60.989 62.879
23.6 0.10166 0.11827 0.13272 0.11827 64.805 62.649 60.766 62.649
23.7 0.10357 0.12012 0.13451 0.12012 64.569 62.421 60.543 62.421
23.8 0.10547 0.12196 0.1363 0.12196 64.334 62.193 60.322 62.193
23.9 0.10736 0.12379 0.13808 0.12379 64.101 61.966 60.101 61.966
24 0.10924 0.12562 0.13986 0.12562 63.868 61.74 59.882 61.74
24.1 0.11112 0.12744 0.14163 0.12744 63.636 61.516 59.663 61.516
24.2 0.11299 0.12925 0.14338 0.12925 63.405 61.292 59.445 61.292
24.3 0.11485 0.13105 0.14514 0.13105 63.175 61.069 59.228 61.069
24.4 0.1167 0.13284 0.14688 0.13284 62.947 60.847 59.012 60.847
24.5 0.11855 0.13463 0.14862 0.13463 62.719 60.626 58.797 60.626
24.6 0.12038 0.13641 0.15035 0.13641 62.491 60.405 58.583 60.405
24.7 0.12221 0.13819 0.15207 0.13819 62.265 60.186 58.37 60.186
24.8 0.12404 0.13995 0.15379 0.13995 62.04 59.968 58.157 59.968
24.9 0.12585 0.14171 0.1555 0.14171 61.816 59.75 57.946 59.75
25 0.12766 0.14346 0.1572 0.14346 61.592 59.533 57.735 59.533
25.1 0.12946 0.14521 0.1589 0.14521 61.37 59.317 57.525 59.317
25.2 0.13117 0.14686 0.1605 0.14686 61.148 59.103 57.316 59.103
25.3 0.13278 0.14842 0.16201 0.14842 60.928 58.889 57.108 58.889
25.4 0.1343 0.14988 0.16342 0.14988 60.708 58.676 56.9 58.676
25.5 0.13572 0.15125 0.16475 0.15125 60.489 58.463 56.694 58.463
25.6 0.13705 0.15252 0.16597 0.15252 60.271 58.252 56.489 58.252
25.7 0.13829 0.15371 0.16711 0.15371 60.055 58.042 56.284 58.042
25.8 0.13943 0.1548 0.16816 0.1548 59.839 57.832 56.08 57.832
25.9 0.14049 0.1558 0.16911 0.1558 59.624 57.624 55.877 57.624
26 0.14145 0.15671 0.16998 0.15671 59.41 57.416 55.675 57.416
26.1 0.14232 0.15753 0.17075 0.15753 59.196 57.209 55.474 57.209
26.2 0.1431 0.15826 0.17143 0.15826 58.984 57.004 55.274 57.004
26.3 0.14379 0.15889 0.17203 0.15889 58.773 56.799 55.075 56.799
26.4 0.14438 0.15944 0.17253 0.15944 58.562 56.594 54.876 56.594
26.5 0.14489 0.1599 0.17295 0.1599 58.352 56.391 54.678 56.391
26.6 0.14531 0.16027 0.17327 0.16027 58.144 56.189 54.481 56.189
26.7 0.14564 0.16055 0.17351 0.16055 57.936 55.987 54.285 55.987
26.8 0.14589 0.16075 0.17366 0.16075 57.728 55.786 54.09 55.786
26.9 0.14604 0.16085 0.17372 0.16085 57.522 55.586 53.895 55.586
27 0.1461 0.16087 0.1737 0.16087 57.317 55.387 53.702 55.387
